PumpNo,PumpId,PumpName,PumpType,TagNo,TagId,TagType,TagName,TagUOM,TagHiHi,TagHi,TagLow,TagLoLo
7,f83b1073a50f48dda046f54f3fc79102,Pump 7,ESP,110,b701a8774ceb43a8b66cd5b6bfe6f01e,Discharge_Press,Pump 7 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
7,f83b1073a50f48dda046f54f3fc79102,Pump 7,ESP,111,84ae58abb7004d35b40d94e60348545d,Flow meter,Pump 7 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,112,d37fb294f77149b1a4a6d1089476f031,X1 Phs Volts Mtr,Pump 8 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,113,f19e0203d27a4767a4bafd62fae9b36a,X2_Phs_Volts_Mtr,Pump 8 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,114,13dcf36c76a441a0abb3ad90b8f4dd0b,X3_Phs_Volts_Mtr,Pump 8 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,115,cb08108461a94fedbb87e828e2b630f7,X1_Phs_Amps_Mtr,Pump 8 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,116,d533f9ae172b4a939fd1bb075002f365,X2_Phase_Amps_Motor,Pump 8 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,117,9f59fe9e944a4430822bb90487ea917c,X3_Phase_Amps_Mtr,Pump 8 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,118,87b2383688914f8b8c4f920439dfa87e,Accel_Pump_head_0,Pump 8 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,119,29c9d8f39ab6434b9455859740a712cf,Accel_Pump_base_0,Pump 8 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,120,c7137b66d90c4f9fbd610a47dbd1b5db,Accel_Prot_base_0,Pump 8 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,121,bc881f2405c84ebbab64a2e4e951cc33,Accel_Pump_head_90,Pump 8 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,122,7826c12a4d784fb1a6ac6900a5d3214c,Accel_Pump_base_90,Pump 8 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,123,edac6668016c4f5a94195e7f038ffc33,Accel_Prot_base_90,Pump 8 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,124,a6d46bcca2c24e4ca1d5a902842432bf,Discharge_Press,Pump 8 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
8,a1221cb3b292403880ff2d12a4bba74d,Pump 8,ESP,125,0c0a0f31c67c46e7b7fb19b485fc06c5,Flow meter,Pump 8 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,126,fb7f8816e0de4c829bea3c969ed2db28,X1 Phs Volts Mtr,Pump 9 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,127,0501fe3d751542d9ab6b3b3fc61e3000,X2_Phs_Volts_Mtr,Pump 9 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,128,591e35df406448cfbf209485ebb66fbb,X3_Phs_Volts_Mtr,Pump 9 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,129,68b6611f431d4c72a99e06c26986552c,X1_Phs_Amps_Mtr,Pump 9 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,130,8867d5b85fc840a581405399040022e1,X2_Phase_Amps_Motor,Pump 9 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,131,4cba1e4cbaac4b44894629fde6ea48b2,X3_Phase_Amps_Mtr,Pump 9 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,132,599f350292694d75bbfa24e45ab2f2d4,Accel_Pump_head_0,Pump 9 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,133,f0e7ef15cf724c9a887f541c2848a070,Accel_Pump_base_0,Pump 9 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,134,52091e7c0daf4ad2a4eea6e98729c5bb,Accel_Prot_base_0,Pump 9 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,135,0c201c45f6d44e9abca4c1dcc3f82a46,Accel_Pump_head_90,Pump 9 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,136,34dffd7e59274c908553be8aa017d39f,Accel_Pump_base_90,Pump 9 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,137,ace2b7fa31f2452aa6cd36476509cd9b,Accel_Prot_base_90,Pump 9 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,138,f6e6f10dad994496a42c9c50ed119f03,Discharge_Press,Pump 9 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
9,885b70562689411c90a92b962763b30f,Pump 9,ESP,139,adc01a523f6b4c259cf5abce8d3daa5a,Flow meter,Pump 9 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
10,1265506539c042369bddd81797358a32,Pump 10,ESP,140,7cf6374a9b6b45798d27a8197143ace7,X1 Phs Volts Mtr,Pump 10 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
10,1265506539c042369bddd81797358a32,Pump 10,ESP,141,15e174157ec74adabe390eb01d815a4c,X2_Phs_Volts_Mtr,Pump 10 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
10,1265506539c042369bddd81797358a32,Pump 10,ESP,142,e534db8dcc554b14ab36337c0e75b716,X3_Phs_Volts_Mtr,Pump 10 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
10,1265506539c042369bddd81797358a32,Pump 10,ESP,143,ef82e758a1b64aeb91f2aaa041ef83cc,X1_Phs_Amps_Mtr,Pump 10 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
10,1265506539c042369bddd81797358a32,Pump 10,ESP,144,0dc9120a5b9041beaeb00d2225288104,X2_Phase_Amps_Motor,Pump 10 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
10,1265506539c042369bddd81797358a32,Pump 10,ESP,145,5834b472b8534d3995588c4b110e4133,X3_Phase_Amps_Mtr,Pump 10 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
10,1265506539c042369bddd81797358a32,Pump 10,ESP,146,306794d44ce14c9f956fd88e180f73f2,Accel_Pump_head_0,Pump 10 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
10,1265506539c042369bddd81797358a32,Pump 10,ESP,147,b0ad4af8b3494484b7f63876d3edb2b2,Accel_Pump_base_0,Pump 10 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
10,1265506539c042369bddd81797358a32,Pump 10,ESP,148,762b2593933640afaebae89eb25600c5,Accel_Prot_base_0,Pump 10 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
10,1265506539c042369bddd81797358a32,Pump 10,ESP,149,cd0922f97836414a8ae5a5d441e28175,Accel_Pump_head_90,Pump 10 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
10,1265506539c042369bddd81797358a32,Pump 10,ESP,150,90606a3cec85460297ed1bd0360997fd,Accel_Pump_base_90,Pump 10 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
10,1265506539c042369bddd81797358a32,Pump 10,ESP,151,9011899032474d32b27462a24b9b53e1,Accel_Prot_base_90,Pump 10 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
10,1265506539c042369bddd81797358a32,Pump 10,ESP,152,859e7429ac124741a4325026d66324de,Discharge_Press,Pump 10 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
10,1265506539c042369bddd81797358a32,Pump 10,ESP,153,9ce60dbbfd76401face0f07c091e76e0,Flow meter,Pump 10 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,154,fe2c1714de4a40fe91919ceee0ea9578,X1 Phs Volts Mtr,Pump 11 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,155,ae9b38aaa3e54d31978a1197f42cf6ca,X2_Phs_Volts_Mtr,Pump 11 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,156,31a1753376a94a8fbedd5e209b0d6534,X3_Phs_Volts_Mtr,Pump 11 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,157,001407b4c2b04e75b0ad3c8784a17d6b,X1_Phs_Amps_Mtr,Pump 11 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,158,5960a1e068dd41e8b982c828fa606a5c,X2_Phase_Amps_Motor,Pump 11 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,159,4447493c97904140ba0714be69c61def,X3_Phase_Amps_Mtr,Pump 11 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,160,072f53400f89443d935f1fe9aeabe88e,Accel_Pump_head_0,Pump 11 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,161,37653011719b436e83019461c600ae54,Accel_Pump_base_0,Pump 11 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,162,3ca749569bd04094ad9a36e616cd562a,Accel_Prot_base_0,Pump 11 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,163,416f64b2c7dc40e68e05f379c67ab9eb,Accel_Pump_head_90,Pump 11 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,164,32b53c2331b9430084213e720a28b68e,Accel_Pump_base_90,Pump 11 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,165,e848ab129171411494dcf37dea545698,Accel_Prot_base_90,Pump 11 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,166,711e16e25fda4787b30c6108306e6f61,Discharge_Press,Pump 11 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
11,3de9e2817c654d64b0f90b8621ad4c31,Pump 11,ESP,167,6507df1437cc49669f6730a07d24efce,Flow meter,Pump 11 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,168,f5475f7dc28e4fbf881c2fba36950d64,X1 Phs Volts Mtr,Pump 12 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,169,c1e7882fdcfd4abd8919dcbc6d71a253,X2_Phs_Volts_Mtr,Pump 12 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,170,f8f7f32877bd4a5eb092317d0a2d517c,X3_Phs_Volts_Mtr,Pump 12 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,171,3be569d90ccf42d2b546e723bd991d01,X1_Phs_Amps_Mtr,Pump 12 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,172,64b00326d906466f8cd8cf65be7e57dc,X2_Phase_Amps_Motor,Pump 12 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,173,64969b9920e74dd6b7bfd6768335250c,X3_Phase_Amps_Mtr,Pump 12 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,174,6e06c2c8f89d474e95184f37c0ff648a,Accel_Pump_head_0,Pump 12 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,175,b64abe22bdd74a0dab67effd9bb155c0,Accel_Pump_base_0,Pump 12 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,176,1a67a6c0ee0343bebeff8065b7819d19,Accel_Prot_base_0,Pump 12 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,177,7424b612bd0c403eaa016b85743d7330,Accel_Pump_head_90,Pump 12 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,178,f0551cd27b9645f8a966386d04d4530c,Accel_Pump_base_90,Pump 12 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,179,541c965d8bfd4c388fa1f96a45e46ef6,Accel_Prot_base_90,Pump 12 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,180,3d20076da13a41d0a0d68123fed53b50,Discharge_Press,Pump 12 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
12,1c86385f79fe465f915b8af95b564fce,Pump 12,ESP,181,9e15fc5ac38b434584832c8e0ede37c2,Flow meter,Pump 12 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,182,5fc477e791e346749722b0c7502460d3,X1 Phs Volts Mtr,Pump 13 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,183,f4f6d3e6716a428196196243a67a26ff,X2_Phs_Volts_Mtr,Pump 13 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,184,ff12edd09f544415aa87f60fe3751674,X3_Phs_Volts_Mtr,Pump 13 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,185,47f6cad9f3254f649d96d173f4b4ff80,X1_Phs_Amps_Mtr,Pump 13 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,186,ecd179ed24d0487ba0775f2d232fd9c7,X2_Phase_Amps_Motor,Pump 13 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,187,222996b378ee4367b7e4107374dd4ba4,X3_Phase_Amps_Mtr,Pump 13 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,188,d535dad1d08f47c5bb6fbabcf5bd519f,Accel_Pump_head_0,Pump 13 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,189,62cdb285ee63462b81d08bc6345790d3,Accel_Pump_base_0,Pump 13 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,190,376287e1f4d84712a55fffd35fb851ac,Accel_Prot_base_0,Pump 13 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,191,13d69d8c8ae44393be5927528992e16f,Accel_Pump_head_90,Pump 13 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,192,63e81419b6f544c8b09553a0e2fc4777,Accel_Pump_base_90,Pump 13 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,193,dc84ac4087204643b51cbede69de31d9,Accel_Prot_base_90,Pump 13 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,194,e5febac5bcb0452994fd58dc194c448b,Discharge_Press,Pump 13 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
13,4f8eaae607bb4529833b63f9e7cf3730,Pump 13,ESP,195,7acdec42260b4480b2278698c151d1b0,Flow meter,Pump 13 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,196,0c53f94f2937471b9006d5dc4fe68f4b,X1 Phs Volts Mtr,Pump 14 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,197,d8d1a9ab2fcb4885bd16bb549f6caebf,X2_Phs_Volts_Mtr,Pump 14 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,198,b837c9e2502b4201b31355a3075608b6,X3_Phs_Volts_Mtr,Pump 14 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,199,f8e6b706cf204f60b94429964934c3eb,X1_Phs_Amps_Mtr,Pump 14 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,200,1a5dfcc52f9c4304ad2853f8501c0f15,X2_Phase_Amps_Motor,Pump 14 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,201,87b46867904d4e53b22b075c2b832b38,X3_Phase_Amps_Mtr,Pump 14 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,202,2723b7c469ec4189a58cca1875e7058a,Accel_Pump_head_0,Pump 14 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,203,285f019c45844d6bbd7da72136c4b5f3,Accel_Pump_base_0,Pump 14 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,204,149922ff8b5a4720a8884d96965916f4,Accel_Prot_base_0,Pump 14 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,205,27e9581900494b2aa7211f936452101f,Accel_Pump_head_90,Pump 14 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,206,2e271a1e6c2a444a809499694545ff88,Accel_Pump_base_90,Pump 14 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,207,e5dca8c4ef9e47ac8f91fe368d5019a0,Accel_Prot_base_90,Pump 14 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,208,c61ce6b6d6ef492ab0fb3bfc13da1e54,Discharge_Press,Pump 14 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
14,6f97bee4f9694c5d8bdf00b205958f94,Pump 14,ESP,209,fa01182396af4920a5e1163208b83c66,Flow meter,Pump 14 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
15,218d156e20af4ab3ab3258dc95d5e34a,Pump 15,ESP,210,0b4e82106ce94c63a2fe89718c3fa7d1,X1 Phs Volts Mtr,Pump 15 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
15,218d156e20af4ab3ab3258dc95d5e34a,Pump 15,ESP,211,c7815ceb85334c00a0872e1af7060e46,X2_Phs_Volts_Mtr,Pump 15 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
15,218d156e20af4ab3ab3258dc95d5e34a,Pump 15,ESP,212,7554df9a11cc4275ae6832c47f273c63,X3_Phs_Volts_Mtr,Pump 15 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
15,218d156e20af4ab3ab3258dc95d5e34a,Pump 15,ESP,213,63ed919ed96741009926cac1cba0f0bd,X1_Phs_Amps_Mtr,Pump 15 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
15,218d156e20af4ab3ab3258dc95d5e34a,Pump 15,ESP,214,1d49a653b83847a496f22a47ea09b2a4,X2_Phase_Amps_Motor,Pump 15 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
15,218d156e20af4ab3ab3258dc95d5e34a,Pump 15,ESP,215,5c02d2c27bc54a9b92bdb0fb85e4ee13,X3_Phase_Amps_Mtr,Pump 15 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
15,218d156e20af4ab3ab3258dc95d5e34a,Pump 15,ESP,216,42ef2a5c193e41c39f62e30b44500cbf,Accel_Pump_head_0,Pump 15 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
15,218d156e20af4ab3ab3258dc95d5e34a,Pump 15,ESP,217,ba5e4964cf3f449f9e4928fe8591fd34,Accel_Pump_base_0,Pump 15 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
15,218d156e20af4ab3ab3258dc95d5e34a,Pump 15,ESP,218,f43dd37a0c6b484a9fc6eaac6df32d9a,Accel_Prot_base_0,Pump 15 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
15,218d156e20af4ab3ab3258dc95d5e34a,Pump 15,ESP,219,7af9262e693643259e3b20c5fd760571,Accel_Pump_head_90,Pump 15 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
15,218d156e20af4ab3ab3258dc95d5e34a,Pump 15,ESP,220,07923a9999284b70992051cde2f69a87,Accel_Pump_base_90,Pump 15 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
15,218d156e20af4ab3ab3258dc95d5e34a,Pump 15,ESP,221,5762ae97dabf4cb8b1591c6864543100,Accel_Prot_base_90,Pump 15 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
